point_id,Lon,Lat,Year,Npp_raw,Npp_scaled_kgC_m2_yr,Npp_scaled_gC_m2_yr,Npp_QC_raw,npp_missing_or_masked,qc_missing_or_masked,product,collection,extraction_scale_m,product_crs,product_nominal_scale_m,point_source_sha256,script_execution_timestamp_utc
207,94.0783139176272,33.62169529638339,2016.0,921.0,0.0921,92.1,5,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
208,93.71000465113819,33.63067844922459,2016.0,1382.0,0.1382,138.2,12,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
209,94.09628022330958,33.563304802915624,2016.0,1332.0,0.1332,133.2,16,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
210,93.51237528863189,33.58576268501861,2016.0,906.0,0.0906,90.6,27,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
211,93.84475194375612,33.17702923074423,2016.0,1337.0,0.1337,133.7,20,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
212,94.069330764786,33.603728990701,2016.0,1183.0,0.1183,118.3,13,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
213,94.15467071677735,33.14109661937945,2016.0,1523.0,0.1523,152.3,13,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
214,94.44662318411619,33.563304802915624,2016.0,570.0,0.057,57.0,17,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
215,95.80307926313667,32.867110457722994,2016.0,615.0,0.0615,61.5,28,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
216,94.22653593950692,33.29381021767977,2016.0,1385.0,0.1385,138.5,28,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
217,94.66671042872548,33.46449012166248,2016.0,1384.0,0.1384,138.4,28,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
218,94.95417131964372,33.26686075915618,2016.0,994.0,0.0994,99.4,22,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
219,95.32248058613273,33.15007977222064,2016.0,1027.0,0.1027,102.7,34,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
220,94.37026638496603,32.99736617392033,2016.0,953.0,0.0953,95.3,23,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
221,95.46171945517125,32.71439685942268,2016.0,1131.0,0.1131,113.1,33,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
222,95.89291079154863,32.669481095216696,2016.0,2122.0,0.2122,212.2,26,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
223,93.95254977785046,33.338725981885744,2016.0,902.0,0.0902,90.2,31,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
224,94.09178864688899,33.0512650909675,2016.0,595.0,0.0595,59.5,22,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
225,94.8194240270258,32.96592513897614,2016.0,466.0,0.0466,46.6,35,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
226,95.87045290944563,32.754821047208054,2016.0,537.0,0.0537,53.7,38,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
227,93.97051608353284,33.316268099782754,2016.0,1539.0,0.1539,153.9,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
228,94.51399683042516,32.90753464550837,2016.0,823.0,0.0823,82.3,45,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
229,94.78349141566102,32.93448410403196,2016.0,370.0,0.037,37.0,44,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
230,94.68018515798727,33.07821454949108,2016.0,946.0,0.0946,94.6,9,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
231,94.2400106687687,33.316268099782754,2016.0,423.0,0.0423,42.3,47,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
232,94.67569358156668,32.93897568045256,2016.0,796.0,0.0796,79.6,36,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
233,94.68467673440787,33.756442589001324,2016.0,378.0,0.0378,37.8,42,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
234,94.460097913378,33.07821454949108,2016.0,1166.0,0.1166,116.6,15,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
235,94.15916229319795,33.34321755830634,2016.0,736.0,0.0736,73.6,34,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
236,94.84637348554938,32.82668626993762,2016.0,1132.0,0.1132,113.2,39,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
237,94.12772125825377,33.334234405465146,2016.0,586.0,0.0586,58.6,46,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
238,94.40619899633082,33.338725981885744,2016.0,498.0,0.0498,49.8,30,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
239,95.58299201852739,32.64702321311371,2016.0,648.0,0.0648,64.8,47,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
240,93.71000465113819,33.280335488417975,2016.0,1016.0,0.1016,101.6,15,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
241,94.13670441109497,33.32075967620335,2016.0,354.0,0.0354,35.4,56,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
242,94.38823269064842,32.96143356255554,2016.0,626.0,0.0626,62.6,39,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
243,95.43926157306826,32.754821047208054,2016.0,1141.0,0.1141,114.1,36,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
244,95.53807625432141,32.65600636595491,2016.0,782.0,0.0782,78.2,55,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
245,94.14568756393615,33.35220071114754,2016.0,776.0,0.0776,77.6,49,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
246,94.15916229319795,33.29830179410037,2016.0,799.0,0.0799,79.9,21,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
000,95.57850044210679,32.8536357284612,2017.0,2520.0,0.252,252.0,13,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
001,95.62790778273336,32.79973681141403,2017.0,2200.0,0.22,220.0,9,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
002,95.62341620631277,32.750329470787456,2017.0,2235.0,0.2235,223.5,17,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
003,95.69977300546293,32.68295582447849,2017.0,1865.0,0.1865,186.5,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
004,95.60994147705098,32.79973681141403,2017.0,1708.0,0.1708,170.8,5,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
005,95.69078985262173,32.69193897731969,2017.0,2362.0,0.2362,236.2,9,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
006,95.63689093557456,32.750329470787456,2017.0,2316.0,0.2316,231.6,13,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
007,95.69528142904232,32.70541370658148,2017.0,2095.0,0.2095,209.5,13,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
008,95.55155098358321,32.82668626993762,2017.0,1802.0,0.1802,180.2,16,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
009,95.7491803460895,32.69193897731969,2017.0,1692.0,0.1692,169.2,9,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
010,95.56053413642441,32.82219469351702,2017.0,1954.0,0.1954,195.4,13,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
011,95.5695172892656,32.84465257562,2017.0,2667.0,0.2667,266.7,18,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
012,95.5740088656862,32.81770311709642,2017.0,1996.0,0.1996,199.6,13,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
013,95.72223088756591,32.70092213016088,2017.0,2266.0,0.2266,226.6,17,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
014,95.71773931114532,32.696430553740285,2017.0,2204.0,0.2204,220.4,17,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
015,95.84350345092206,32.642531636693114,2017.0,2178.0,0.2178,217.8,5,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
016,95.76265507535129,32.69193897731969,2017.0,1793.0,0.1793,179.3,13,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
017,95.86596133302504,32.59312429606654,2017.0,2326.0,0.2326,232.6,8,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
018,95.7671466517719,32.64702321311371,2017.0,2189.0,0.2189,218.9,5,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
019,95.35841319749751,32.831177846358216,2017.0,2439.0,0.2439,243.9,18,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
020,95.26409009266496,33.06473982022929,2017.0,1594.0,0.1594,159.4,18,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
021,95.78960453387488,32.65600636595491,2017.0,1964.0,0.1964,196.4,5,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
022,95.97375916711938,32.73236316510506,2017.0,2005.0,0.2005,200.5,17,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
023,95.78960453387488,32.64702321311371,2017.0,2326.0,0.2326,232.6,9,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
024,95.28654797476794,33.060248243808694,2017.0,1822.0,0.1822,182.2,9,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
025,95.47070260801245,32.82219469351702,2017.0,1786.0,0.1786,178.6,29,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
026,95.97375916711938,32.79973681141403,2017.0,2222.0,0.2222,222.2,21,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
027,95.52460152505962,32.718888435843276,2017.0,1431.0,0.1431,143.1,25,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
028,95.03951127163508,33.12313031369706,2017.0,1641.0,0.1641,164.1,13,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
029,95.97825074353997,32.79524523499343,2017.0,2314.0,0.2314,231.4,34,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
030,94.460097913378,33.27584391199738,2017.0,1394.0,0.1394,139.4,18,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
031,94.01992342415943,33.0512650909675,2017.0,952.0,0.0952,95.2,25,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
032,94.76552510997863,33.10516400801467,2017.0,1736.0,0.1736,173.6,17,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
033,94.01543184773882,33.172537654323634,2017.0,1347.0,0.1347,134.7,9,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
034,94.30289273865708,33.68906894269236,2017.0,1374.0,0.1374,137.4,22,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
035,93.85822667301791,33.316268099782754,2017.0,1162.0,0.1162,116.2,25,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
036,94.66671042872548,33.01982405602331,2017.0,1524.0,0.1524,152.4,26,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
037,94.30289273865708,32.91651779834957,2017.0,1293.0,0.1293,129.3,15,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
038,95.02603654237329,32.84465257562,2017.0,1067.0,0.1067,106.7,18,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
039,94.68467673440787,33.28931864125917,2017.0,1402.0,0.1402,140.2,31,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
040,94.12322968183317,33.57677953217742,2017.0,1031.0,0.1031,103.1,13,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
041,94.63976097020189,33.12313031369706,2017.0,1326.0,0.1326,132.6,16,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
042,94.53645471252815,33.702543671954146,2017.0,606.0,0.0606,60.6,51,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
043,94.94069659038193,32.91651779834957,2017.0,1742.0,0.1742,174.2,10,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
044,94.65323569946368,33.24889445347379,2017.0,1658.0,0.1658,165.8,20,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
045,94.53645471252815,33.54983007365383,2017.0,1246.0,0.1246,124.6,25,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
046,94.54094628894875,33.07821454949108,2017.0,1826.0,0.1826,182.6,34,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
047,94.91823870827895,32.898551492667174,2017.0,1935.0,0.1935,193.5,13,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
048,93.72347938039998,33.54983007365383,2017.0,1529.0,0.1529,152.9,17,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
049,94.13670441109497,33.563304802915624,2017.0,1179.0,0.1179,117.9,25,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
050,94.50950525400457,33.4195743574565,2017.0,1854.0,0.1854,185.4,9,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
051,94.60831993525771,32.93897568045256,2017.0,1972.0,0.1972,197.2,22,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
052,94.30289273865708,33.34321755830634,2017.0,1146.0,0.1146,114.6,20,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
